from,to,value,gas,gas_used,input,tx_hash,fuzz_string
0x530fcC099927CCd926bb62681fEE87B1730F31e6,0xf0C3b3e4632BBDAcCb1f21D8843732Dfd346B178,0,3000000,755327,0x8f088f92000000000000000000000000f0c3b3e4632bbdaccb1f21d8843732dfd346b178,0x2e326c6bbe4f44d6a6e73302b90b6ea04cb37a2e0d5a37ca73715259ada965e4,"vulnerables.sol,vul,351"
0x63dBe457dbd26edE60Fa43812e4610351B542d9b,0xD4F6927e6C27255e3310179E80254379b767360A,0,3000000,144369,0x8f088f92000000000000000000000000d4f6927e6c27255e3310179e80254379b767360a,0xe0bc7fa1cfcfa604668fb0afae905996dc1d1b863c614df73800077fa590baf6,"safes.sol,safe,350"
0xbDeeC49389D20DF280D4668aDf60cA78dDd4c81f,0xCbEfC0C011B3ceb41ff50Ce23BabDC57b1082220,0,3000000,492191,0x8f088f92000000000000000000000000cbefc0c011b3ceb41ff50ce23babdc57b1082220,0xda47ed38d165bd246344b312da032ef9f8242e65f1d722856db7fabd0e713d27,"vulnerables.sol,vul,353"
0x4acF3C5baef01Bc9bBd6d69D8b5c1Eec5F925D15,0x304b075AC2D9B37Ab3D8A85067c633f9B6ba76f2,0,3000000,225983,0x8f088f92000000000000000000000000304b075ac2d9b37ab3d8a85067c633f9b6ba76f2,0x52f08f5e358b0492cf058c0530969901474f8fd4e5f49f553c4997500a33f3c3,"safes.sol,safe,352"
0x1648BABF85D9F514ac5AC9ebA397688d99C133f4,0x29eD04b9296108D0349F0850577940cd887573d1,0,3000000,201295,0x8f088f9200000000000000000000000029ed04b9296108d0349f0850577940cd887573d1,0xa7a3c3f38e10f1ea3a7506031ca4d39fec4fe8c323ff9415e9d08a56e8fb1145,"safes.sol,safe,355"
0x9Be6Ee4e6775531f6fb1310E1764A2f56f2c344b,0xcfd965e4dA99b7152B99cf1Ca0d4C418b27EDf0f,0,3000000,162546,0x8f088f92000000000000000000000000cfd965e4da99b7152b99cf1ca0d4c418b27edf0f,0xf938c55abff8dab8fe8aacfe2dcd1a4cbde1969bc47899047a7c996d090262b9,"vulnerables.sol,vul,354"
0xD87634E85422740cB6EBb205483B6B03B5BBe647,0xB4EFF63A434eF6C40Df0eF12A2b161820aa5e0C2,0,3000000,172953,0x8f088f92000000000000000000000000b4eff63a434ef6c40df0ef12a2b161820aa5e0c2,0xa86fe0a02ca92938da6a8cda1862a6f2e45d9d42088a03f66277c576fc804efe,"safes.sol,safe,357"
0xEa2d9D928dB4653B8C25727De77a378b71CaaC15,0x68A83D23daE2A560748162E0b8aefcd5ddBdEE46,0,3000000,613787,0x8f088f9200000000000000000000000068a83d23dae2a560748162e0b8aefcd5ddbdee46,0xdd36684e436449483829daae3543c633f1a3af274638502740b96cdcbc0b42d5,"vulnerables.sol,vul,356"
0x132c0F443A6493F2E450A632Bd9291f72f2da01f,0xef953EB52c5cbaaC770564C7f6c36483be52B894,0,3000000,199205,0x8f088f92000000000000000000000000ef953eb52c5cbaac770564c7f6c36483be52b894,0x41451854ced343eea0c5684064b5e6ada1baf666f9f6ad4f462b0dc29fb431df,"safes.sol,safe,359"
0x25FB3AaDc11DF708c4dD640E04774aF21b8d2ada,0x21d12bCB552a7004a2e2Aa811Ee8B8b062f30084,0,3000000,601871,0x8f088f9200000000000000000000000021d12bcb552a7004a2e2aa811ee8b8b062f30084,0x130bcfa370fc78002d4bfc725957435cd0f8cf55a7d66eb0792a17fa5b75e874,"vulnerables.sol,vul,358"
0x602e852f945783C62C2E2324e5Fd532ab423391e,0xCBf9846878659aF5DB69CBf541003E2e43F3998d,0,3000000,225971,0x8f088f92000000000000000000000000cbf9846878659af5db69cbf541003e2e43f3998d,0x60b64f80021f4ecde8f9a2e0cd6345604c1ae39023cf5900ace1bb2e215c0b50,"safes.sol,safe,361"
0xbea2D1de322E909956ea94698A6Af087b0E6D99d,0x05174f8a28347D3dE0661EAf40B04d10D670520f,0,3000000,130796,0x8f088f9200000000000000000000000005174f8a28347d3de0661eaf40b04d10d670520f,0xcc4b424e00d0774c90eb4341171cf9343787ebed25c628383c98ba8c52b4108d,"vulnerables.sol,vul,360"
0xAa54F6b87C3D45e3BA837DA5aCe8085636FD0D0B,0x274BB05b815a768E99610278A35813D278c5071B,0,3000000,570035,0x8f088f92000000000000000000000000274bb05b815a768e99610278a35813d278c5071b,0xb7b9dc8fc0194139ecf0cf23f4f16fd493d59dcb8f0750833c0beae89dadb698,"vulnerables.sol,vul,363"
0xdf7d5dE776f734f112E247381c8582C9E3Ad2C69,0x2c751B7803EaA63903D51132405f3aCF13A66a2F,0,3000000,170621,0x8f088f920000000000000000000000002c751b7803eaa63903d51132405f3acf13a66a2f,0x20a9048e7b00cf157031166d045ba68a72a34e6eeddfe75669a5afc3e096b4c5,"safes.sol,safe,362"
0x02f13c58385d66f5B92fc3869F9812D004DEF122,0x248202fA8ab086e5e9a6fb50bc67A0f7882227A4,0,3000000,353300,0x8f088f92000000000000000000000000248202fa8ab086e5e9a6fb50bc67a0f7882227a4,0xb17a17713e334612b1feffb9c6772f3fcefd5d8656b702c8022dea630289317b,"vulnerables.sol,vul,365"
0xcb83f651CE597998A7DE03830Aae006a75FaA1f1,0x06174eD517CbD89cF41B15346a477f0990F16d96,0,3000000,201295,0x8f088f9200000000000000000000000006174ed517cbd89cf41b15346a477f0990f16d96,0xd7a7002dcc99f33f81970e8ef29cfbfd46729cfeed7ac521df6428017951dccf,"safes.sol,safe,364"
0xf0331a2DF3537C5Bb9a4947871a071151C070883,0xe2b0509E2165D2ff5D5Ff245fB9478c9564bd02c,0,3000000,144369,0x8f088f92000000000000000000000000e2b0509e2165d2ff5d5ff245fb9478c9564bd02c,0x7f5479dde434d6a74dc6cd29a408a9a0f63f7ae4c11f6214080f8fb5a340cf96,"safes.sol,safe,367"
0x040f42C1a7DCe488aF24A5297d803237e70c8Aca,0xe9040Cc8e5bA6022d0eE19af933522fABCdBD9F5,0,3000000,293468,0x8f088f92000000000000000000000000e9040cc8e5ba6022d0ee19af933522fabcdbd9f5,0xe699c959fc87b0f7fb10c37d4f12b7e9c637857e96e5cdceb79278caf8bb9b38,"vulnerables.sol,vul,366"
0x37c381a497A49C912f931DB1FcE458f9FD37bEca,0x69104B3F5F3678d62ccd65Fc0b8655614e10ec6e,0,3000000,547037,0x8f088f9200000000000000000000000069104b3f5f3678d62ccd65fc0b8655614e10ec6e,0xdd312d3250f27b5da171c6908befb398403792dd1eb2a85157b6d5177dffab78,"vulnerables.sol,vul,369"
0xc61Cc7f51a7Faaf2f22fc0a41fb9E33A70BC4010,0x8D61fED3022fCcCC9F3E55b74Ebc2a7339a9f180,0,3000000,144369,0x8f088f920000000000000000000000008d61fed3022fcccc9f3e55b74ebc2a7339a9f180,0xf086ae5af950fbd8985fe43aa3818ef24ab35d0ee549f5f7d22747918576fb6a,"safes.sol,safe,368"
0x1295bdfb6dD19361e045d38B312849dA4119DfA9,0x27609209329b98c8Abe9ca97f2ebc683aaDDd153,0,3000000,353300,0x8f088f9200000000000000000000000027609209329b98c8abe9ca97f2ebc683aaddd153,0x8dff7aec61016d4afc2460f2a48d52ca37bbaa68acc737e0c72cb4a38d2f57d7,"vulnerables.sol,vul,371"
0x00cC1b2dE1bfcFf1736c8EBE5D4A11D45F11dE5C,0xeB013D9b471d4cd6797984E306b92E1E417CC343,0,3000000,201295,0x8f088f92000000000000000000000000eb013d9b471d4cd6797984e306b92e1e417cc343,0xb10c41748ae0f05e94b64191e2628e859e38ad19fd23822c390b50f3b7f8d1af,"safes.sol,safe,370"
0xb3d2daC7a7045fDfBE13F1a980F1C521b2Fe9f91,0xF57e95664E5FD672E295C22a8659d753ab21e1D4,0,3000000,656729,0x8f088f92000000000000000000000000f57e95664e5fd672e295c22a8659d753ab21e1d4,0x7fef5ddaf62128612e5452996dd17fb12c5689404fc3dd1a9453c499b3e01260,"vulnerables.sol,vul,373"
0x892aBBe311fB4406d786086BA70A3947bcE319e6,0x7c302fdfC4753762c688A1F1d0525A5f99fF0e1A,0,3000000,201295,0x8f088f920000000000000000000000007c302fdfc4753762c688a1f1d0525a5f99ff0e1a,0x0e68c60c8e1fee593752424f98b383d1c6e671d42ed0225a44388d68fbd79196,"safes.sol,safe,372"
0x17271E135D2882FCed9Cf5fB57e330C50B65c582,0xdeF3AAc212309909Bf6Ed3f59d1A0acE7463CBe4,0,3000000,342346,0x8f088f92000000000000000000000000def3aac212309909bf6ed3f59d1a0ace7463cbe4,0x9b0ac19eed87a405873b8ec08518cf29cfe0f81b638a497b4189b669ec28d89a,"vulnerables.sol,vul,375"
0x0172e52aec5304c5Fc37596e63B7dC6Ab9de87f5,0x6fE874f8F91691A65c0080Eca0782F071451C192,0,3000000,225971,0x8f088f920000000000000000000000006fe874f8f91691a65c0080eca0782f071451c192,0xd843b92ab6432cadaabe0fff7972df4a0e24104a9d74ef42d1c0831633e462b1,"safes.sol,safe,374"
0x3D89265432fF00f1794906Ce9E538146421A5732,0xfDE69D77aE70F9Fa170625c2ca9DC091123212DE,0,3000000,378635,0x8f088f92000000000000000000000000fde69d77ae70f9fa170625c2ca9dc091123212de,0xa5f5fe95308695bb731115da80f8ebc09583a8f2463bdac1d890e2e906571748,"vulnerables.sol,vul,377"
0xF27cBE33Bded802c9fB6Eba989975Bb6F068724c,0x464FC54bEB4F5c2282322c3a76369242292a7687,0,3000000,172953,0x8f088f92000000000000000000000000464fc54beb4f5c2282322c3a76369242292a7687,0x4703182d02f7cbec0a560b5116388a1e061bd1b5af0132bafd203fa18635967c,"safes.sol,safe,376"
0xd2309264cF03eDCa421D2BAED36cfA2F668d0B38,0x7a44071611fcBfF2140715daE0bBaDE34257f4A0,0,3000000,225983,0x8f088f920000000000000000000000007a44071611fcbff2140715dae0bbade34257f4a0,0x04f568c08681b9a1dbb01f0949d8b78aa382d534f0c04f6cce247af3a589649b,"safes.sol,safe,379"
0x6d872ea295324629221cF0529C6827169785AE65,0x5f66dc1CA596D97d8F6DD59C566037aeE4c3b2e6,0,3000000,755327,0x8f088f920000000000000000000000005f66dc1ca596d97d8f6dd59c566037aee4c3b2e6,0x225f6d51f806f136acf81dd600d084026acd8155d8a48ee5d7f19b914ad867b1,"vulnerables.sol,vul,378"
0x768ce858649B36Ec0cab6A8a0E0cbe6450eBdFFF,0x31acD179e5f35fDE478b8391D5dB0A99A9A58C5c,0,3000000,225983,0x8f088f9200000000000000000000000031acd179e5f35fde478b8391d5db0a99a9a58c5c,0x7800bf0c6d7b394fea7e428d055e373ffd6612a6c78ad39086f2a1e02580f9b9,"safes.sol,safe,381"
0x550Df478E9B63F4639A5B61f4e8De19D4a248c82,0xe6121CbF14d06DE655d3F247D29d730120FE2E4A,0,3000000,656729,0x8f088f92000000000000000000000000e6121cbf14d06de655d3f247d29d730120fe2e4a,0xb0a95ddd02872a2d3187b004030e9fd6c78c6c06c5a918e62f3008c3651ce5cf,"vulnerables.sol,vul,380"
0xEC6dB58C13D8269194454518566DF5b2cB7d6A6d,0x34cA3B687162CC982bAc12c2382AEDA4453377f0,0,3000000,221896,0x8f088f9200000000000000000000000034ca3b687162cc982bac12c2382aeda4453377f0,0x9522c73a6bfeeae6fe462311e25ba503baed8f36a07262521f4145d9257e35d7,"vulnerables.sol,vul,383"
0xe0cA9f6de71e6356613Dba6998268724908A83C2,0xE67AFDaAfA2891E97C145EF6E2eaFb9028D2c026,0,3000000,225983,0x8f088f92000000000000000000000000e67afdaafa2891e97c145ef6e2eafb9028d2c026,0x8e959e53abc22569847d42e8c4fa70ad77ae8eaa819d1ea128583db93cd16e49,"safes.sol,safe,382"
0xAa7D0a5CD9Cd1a18114b2f3064764EAF1BCE321F,0x9f325974662C5587D0df86F82DD16ed3393Ba171,0,3000000,201295,0x8f088f920000000000000000000000009f325974662c5587d0df86f82dd16ed3393ba171,0x99342be594395576c31e844157f7d032ba73c9c2971e093bbc99e59f6e0fb600,"safes.sol,safe,385"
0x29E7399caF4DD4b10A0eD8aE319257063eb9a0f8,0x66Ea1C2a11e61f9FC8361D98438aaEEe7eb54dAa,0,3000000,221896,0x8f088f9200000000000000000000000066ea1c2a11e61f9fc8361d98438aaeee7eb54daa,0x3dccc0bce57642b612941fe3611f720d5db4f06dc6690d23037ed3ec35d07219,"vulnerables.sol,vul,384"
0x79Adab8d1DE019B0899F7c01996deD0d0680b869,0x8cF9cAa2E340c7E656831D12e54bad3c52efb02E,0,3000000,353300,0x8f088f920000000000000000000000008cf9caa2e340c7e656831d12e54bad3c52efb02e,0x1d02f02c1c9a99a4df09397a930d521e99940b52e9f42f3ec901de938df7adcc,"vulnerables.sol,vul,387"
0x60BE7b7ad49715336effF27857E77D692BF74D2C,0x6C6E1E013E257C755357700d9FB924f6B99f8eCa,0,3000000,172953,0x8f088f920000000000000000000000006c6e1e013e257c755357700d9fb924f6b99f8eca,0x59236375c3ce25f9dfb70887b0b588d19484c82db7b8683e43fffb7fe363d85c,"safes.sol,safe,386"
0xB0C5BfCF93f9E453083f5A45c12365502036B59b,0xF0b41CcC3b72C1aaDBd7cFE47f8049D7e783c47A,0,3000000,181746,0x8f088f92000000000000000000000000f0b41ccc3b72c1aadbd7cfe47f8049d7e783c47a,0xc3a42ddff2d2740f844b38d1e960b46baadce4c1a16aec51cb12a45ec913800d,"vulnerables.sol,vul,389"
0xd54CE231A5270f0d3cED006fA11Eb9D80b3f649F,0x95f0e2EC30234e17Ed8cbd31110Fc39Dc79B4812,0,3000000,172953,0x8f088f9200000000000000000000000095f0e2ec30234e17ed8cbd31110fc39dc79b4812,0x6e06bbf7ad3a721dbce9648f0f2dcacaf8106e37af6993232d198498576f6b92,"safes.sol,safe,388"
0x11083334B301E578EE2fB5790B9a500968345Cf5,0xEcc4973018efaBCA22b4F91fe27A7b14E112E55B,0,3000000,201295,0x8f088f92000000000000000000000000ecc4973018efabca22b4f91fe27a7b14e112e55b,0xc7e9e7bd9951d250b2157e32f1ee0a049787be4905225c937793344372c7e847,"safes.sol,safe,391"
0x30301F6E3df356F0172DCdC7CB5ee2444824efC2,0x6A1d1372bE7cBF4c489C4088AD1bE5e53012F157,0,3000000,162546,0x8f088f920000000000000000000000006a1d1372be7cbf4c489c4088ad1be5e53012f157,0x2ff18e869f785abf502b86ccd7b519ed96decd4e2b0a67d6c40fc6fb7e23c079,"vulnerables.sol,vul,390"
0xd1e34FC7283293A4b33ad2A402E7B8897E6BF3ee,0xCA0e72b992494602D63DDfdAD08d2A606439CF2f,0,3000000,201295,0x8f088f92000000000000000000000000ca0e72b992494602d63ddfdad08d2a606439cf2f,0x7ecc314ea4d21e150fecd68f7c8d45d8d925c96fba83e61a7f0a891d7c0df046,"safes.sol,safe,393"
0x5e61D39bdEB85b58C935cD18B07197c401a4c2eb,0x89D6e2bb5A7C99f73Ed72523be49977bADE4331a,0,3000000,130796,0x8f088f9200000000000000000000000089d6e2bb5a7c99f73ed72523be49977bade4331a,0x8cc2d70c7f0eb783b75ef950ccc9bf7c5bcbaf7bb9d621dd56c925a1cb7750cb,"vulnerables.sol,vul,392"
0xB436ae988705594f5E3aaf5b4509447F51a9FE84,0x1327886757229DBEf61D9D4419fEa16eF52D9E78,0,3000000,225983,0x8f088f920000000000000000000000001327886757229dbef61d9d4419fea16ef52d9e78,0xd4e1ccbbe97cc4461c521537501aa2732cb8837336c924f7ea0ae48f518dbda5,"safes.sol,safe,395"
0x454582433F9eF60Dd1ff5A15CEb0C6a21b6Ec2Ce,0x0EcA5DE0B2B4eb152d13fC10c7450439f06E73C8,0,3000000,480287,0x8f088f920000000000000000000000000eca5de0b2b4eb152d13fc10c7450439f06e73c8,0x927bc057ef6048e906cf92d2e012756ca1bd8f6c47ee01511f7df377bf73bd50,"vulnerables.sol,vul,394"
0xee88CAA1A348DAc9e7363BAD7D88066BfdC4D440,0xea5Ae0CBe194Fc69aC0e7Fa195baF4E4e2e4c742,0,3000000,201295,0x8f088f92000000000000000000000000ea5ae0cbe194fc69ac0e7fa195baf4e4e2e4c742,0x479b45a9de5590a23ffa6ec464e68748e0db665d2962aa709993f2d49ab9f6d1,"safes.sol,safe,397"
0xFf84B10f62237b6d401605Bb95F50C12be49a1fd,0x89C8892Db4a794DEd8AA43EFb8de08535A1fAE17,0,3000000,237796,0x8f088f9200000000000000000000000089c8892db4a794ded8aa43efb8de08535a1fae17,0xa99f22880b893b33112c0a2c421e7a1927bf9dd9ed94ad2432391c23d3c639d5,"vulnerables.sol,vul,396"
0x732767d2F87ea47EF3Ddb36ef84e0e088D056b20,0x10fd3d0b6f45caB6341e826CA3B362A3f9FfF87e,0,3000000,342346,0x8f088f9200000000000000000000000010fd3d0b6f45cab6341e826ca3b362a3f9fff87e,0x0c2116e3453b7bade05653708d830a6f403de8480911290dc214f65876875c47,"vulnerables.sol,vul,399"
0xB07F9d81371CAd9305BDD5Cc5655949DE679ecD0,0x0c90aCdA06e29c06ED814b590AE3f7562fC1273E,0,3000000,170621,0x8f088f920000000000000000000000000c90acda06e29c06ed814b590ae3f7562fc1273e,0x046e173a356a988bdac17814822b767fe17f13e61f8cf131da2479b31b203e98,"safes.sol,safe,398"
0x9453cF2eF3287a222d31437aAf478055e3899f90,0x4e21F650A53786C6A210334a6A147454140cA932,0,3000000,483341,0x8f088f920000000000000000000000004e21f650a53786c6a210334a6a147454140ca932,0x2e20992fe3c67786c54049823e1d6b0942c9e5b685b0df56ed0126998d354921,"vulnerables.sol,vul,401"
0x4d23e2598759D0D6150f7CfBd249dC02CB4a61e3,0x761BA3eE79a07032e13efb8320c4C4477Fd193bD,0,3000000,213968,0x8f088f92000000000000000000000000761ba3ee79a07032e13efb8320c4c4477fd193bd,0x1e0687c7dfcb51124ee12a281d2fe6c154d7256d6ec850fb792b4da91f524e00,"safes.sol,safe,400"
0x6A4C69e075c453dD244f7C6E56eD1db7287a6a29,0x2C3809A5c8fbe3281137C25e75D7bE000DaD04fa,0,3000000,613775,0x8f088f920000000000000000000000002c3809a5c8fbe3281137c25e75d7be000dad04fa,0x7426ec8bfae7d0eb95eaf02679118dc9a6fb4dae85106d3b6570f8e50f1cfadc,"vulnerables.sol,vul,403"
0xa487966e7984e1cC24f32a66A33c4377890bfBb3,0x7028f461A0cAa1f2Fca8f3F767b81701bD3c5151,0,3000000,170621,0x8f088f920000000000000000000000007028f461a0caa1f2fca8f3f767b81701bd3c5151,0x661a6eeb7f514019ab94e5d8ec5c9e87366c9d52ce22b73f4fa6f5dcbad76a2b,"safes.sol,safe,402"
0x879906c3B601912833aD28a36C49824E2a17603B,0x7d151B60bd862cFdA10BAe6396dfFc4CD1aDbF9b,0,3000000,262046,0x8f088f920000000000000000000000007d151b60bd862cfda10bae6396dffc4cd1adbf9b,0xc6d358158f2c804ac9a18cae66716f93ef27e0ac73ad3c9d4758f68d8ed6888f,"vulnerables.sol,vul,405"
0x2b4CfaC19E35dDd56900F259d6d2D13D65439B57,0xF82563d1d245a0A18DFe1Ab7dC4865B074C2499F,0,3000000,199205,0x8f088f92000000000000000000000000f82563d1d245a0a18dfe1ab7dc4865b074c2499f,0x115a27df66db9023b8623b2eb64c7485b55dee41e551f37811e0ef07f9a6a7f3,"safes.sol,safe,404"
0x3E812227D40FAc3E4774C9Bce8386065470D7421,0xEEA3896BE41EADfe470fD62601D671E8533965D5,0,3000000,221896,0x8f088f92000000000000000000000000eea3896be41eadfe470fd62601d671e8533965d5,0x3fc46c905ae900b7ea9f264fc909c8b4cfece3ea17ae49c41a65947cae5cb74d,"vulnerables.sol,vul,407"
0x5562C173DAC8f7eD01e49527E4f9210cd1AcE13F,0xA5C1E936bA0317F7BdF0A13d61C417fa60E43E0E,0,3000000,144369,0x8f088f92000000000000000000000000a5c1e936ba0317f7bdf0a13d61c417fa60e43e0e,0x4925e6675af975863fb834979fa924cb7ae60ffc1c0a0f93749d1f00d5f30cd5,"safes.sol,safe,406"
0xf3983869dBcb0F192d1665804975089c6741ee1a,0x8E465234554F6b6feDB8BcAAF2a6fc9E0f35c8DC,0,3000000,448439,0x8f088f920000000000000000000000008e465234554f6b6fedb8bcaaf2a6fc9e0f35c8dc,0x482399bb022d01704b8e18aa69523022565648b4c34372b760856d596939cc9f,"vulnerables.sol,vul,409"
0x2daF80651027a45315bac3a25ED8B03FDe2Fb328,0x50167eDFBE08703A999b3Bd97099959089a07bf9,0,3000000,225983,0x8f088f9200000000000000000000000050167edfbe08703a999b3bd97099959089a07bf9,0x38b1562062e2511bb2acd83fd1492c0802961cd8d0e39bc6d927f31b3720192a,"safes.sol,safe,408"
0xb1B385ab886F059e47E21cE3259F9a2B9f9a42df,0xf5F8FA71561f8dbF8ee94f6A93533cbF547BdD5a,0,3000000,170621,0x8f088f92000000000000000000000000f5f8fa71561f8dbf8ee94f6a93533cbf547bdd5a,0x90bb49779835af90e16124f943380cc0f4e08936422704fd371c7f87e92436ba,"safes.sol,safe,411"
0x67CE4a0c592939ADBaCEa83B71f889654F2382c0,0x7258cC38ca869E14D143584bdd48684410682520,0,3000000,302196,0x8f088f920000000000000000000000007258cc38ca869e14d143584bdd48684410682520,0xbe35c3322b690f36edb4f6734046d2845b2312e917767cb9a337bc1bd8104116,"vulnerables.sol,vul,410"
0x3fA32431D472C22d2C0eC49A2830177b69d736AB,0x7980A2923E8CCE855a0Ff1449901F5924453B1ce,0,3000000,225983,0x8f088f920000000000000000000000007980a2923e8cce855a0ff1449901f5924453b1ce,0x4b79fcb9e7136c7e760ed8c67f9b66cc0075a6b0f8e9722a621322a2b9c78fba,"safes.sol,safe,413"
0xcb2c62db90f635aE9F4c80730c3B9745957330c0,0x0d54dd4fEFF83d23703164CF234565823ED36865,0,3000000,262046,0x8f088f920000000000000000000000000d54dd4feff83d23703164cf234565823ed36865,0x57607a68ac4148a6f6474ea6e18427d6cae71f528fb6b470be8da1b23979b6a4,"vulnerables.sol,vul,412"
0xdAa6D3e2CFFB5aCB05fEd80b78Af73fd72F40701,0xaE10479923dc7eE7884041c9B0e03eea444C9B3d,0,3000000,225983,0x8f088f92000000000000000000000000ae10479923dc7ee7884041c9b0e03eea444c9b3d,0x005083a61d2acccdaf26f1c6066b30bf6086e6c9daf781cc207d014872f002e1,"safes.sol,safe,415"
0xcb966De896Fc4C2CC53bf38274D4aE11fab1efB9,0x0752F93ac0fd6DD5215b0C54E14c33272e55d910,0,3000000,601883,0x8f088f920000000000000000000000000752f93ac0fd6dd5215b0c54e14c33272e55d910,0xf7877667ffc763ceefc36e279a007f5cea5eb19e7d5f78beff0b91ac94a282b5,"vulnerables.sol,vul,414"
0x0f448a0bF69e1fD4Bba296B14433396Eb0C88a5B,0x76e3171B40A5C79f860AA1f506934bCDC857639F,0,3000000,172953,0x8f088f9200000000000000000000000076e3171b40a5c79f860aa1f506934bcdc857639f,0x3152668313cc17a80622cf29341613c079dbdc5e4a0dd5752d6efef69a245ec3,"safes.sol,safe,417"
0x89e346C9fC32F4A534B1F038123A845f36F7ddc7,0xD4EBE5DA2400Ce391Da316506A73F5Ee39f4638f,0,3000000,162534,0x8f088f92000000000000000000000000d4ebe5da2400ce391da316506a73f5ee39f4638f,0x3e4551cdd85c0f9ba10e3420ad1c5b2b5eff0b5998473658a87b2ebf55f039ad,"vulnerables.sol,vul,416"
0xB3727B057fee5353FAe8C1AE21363C9452651D45,0xEb5E77DacB179C48Cc22A16eEA174D7FDC28bD87,0,3000000,382496,0x8f088f92000000000000000000000000eb5e77dacb179c48cc22a16eea174d7fdc28bd87,0x6e5527044b6df88a166f51f0b171cedccfa180f990492ed06951f1e70db28b24,"vulnerables.sol,vul,419"
0x1AB9f3794d6b43ceB79B066C896B439730A168f5,0xc88b42533E2749AA44D4a72Dbb83E23063a03EFc,0,3000000,225983,0x8f088f92000000000000000000000000c88b42533e2749aa44d4a72dbb83e23063a03efc,0x2c59c3f09408e39afc91ffc75a64882182406bc4323bf2b94506f844d240252d,"safes.sol,safe,418"
0x58E303F88b62c672d9243F306678cAf5edfE20f6,0x9153B01204f9b2dA466d561a66893871E3672C7F,0,3000000,213968,0x8f088f920000000000000000000000009153b01204f9b2da466d561a66893871e3672c7f,0x3b50f6ec8ac670d79e2fa390b9be73a98e34bb36d750c51a8e532f6ba816a10e,"safes.sol,safe,421"
0x7a3127E7A089F5aD76A272E10819C92740955Ea9,0xf673fB6D3c3634B80E992CD415eaB7Bd8C49074c,0,3000000,830117,0x8f088f92000000000000000000000000f673fb6d3c3634b80e992cd415eab7bd8c49074c,0x85038761dd6c13d3f9ddc3fb26faa498bca04bf1544a856626233b7f1d5e85d0,"vulnerables.sol,vul,420"
0x0425889538A1b93f85104010732e1F48EDeff9BF,0x013Ca3D7dF4140307FaDF195407B980aa7F14119,0,3000000,172953,0x8f088f92000000000000000000000000013ca3d7df4140307fadf195407b980aa7f14119,0x3b18ca414a1695e96fac8cb17d12f7319aca97d2ee2cf0f32fb3f7cf1eb86ddd,"safes.sol,safe,423"
0xc995D5755f0c791F69F74d2968800612f451Ec9c,0xfEA1ad8bF23bfd3917394be83fb9c0B846a3b1d9,0,3000000,181746,0x8f088f92000000000000000000000000fea1ad8bf23bfd3917394be83fb9c0b846a3b1d9,0x68cea7e3b7b8bc461fe96f5e315a252b9fcc58804667c4760dc6846971eb996d,"vulnerables.sol,vul,422"
0x94E6127a867e5d5795190A92C8DeF49E907bC8AC,0xA2121587190DDCEe54C0A9aD8e29Aa31EEE6ecc7,0,3000000,172953,0x8f088f92000000000000000000000000a2121587190ddcee54c0a9ad8e29aa31eee6ecc7,0xb856f4014dc596f3934d5a4f52b4aeb04b6914883987ba7a216dd36197e2023d,"safes.sol,safe,425"
0x4Bd4B82bAbff8CCA0499197785A91d1CcC9d914E,0xfAd9FF762eE2e17CdFB4aeB2a9833Bdb96F2C375,0,3000000,678605,0x8f088f92000000000000000000000000fad9ff762ee2e17cdfb4aeb2a9833bdb96f2c375,0x29eda0af1b9edb4287dffdecaf0b6986a92c8297a97517fd704eb5aa5eb31f02,"vulnerables.sol,vul,424"
